customer_id,survival_prob_1yr,CLV,tenure,income,custcat
11,0.6780625207232112,3321.9631715050323,5,125,Basic service
53,0.5982179230880466,535.810977990219,10,24,Total service
109,0.665486528579112,801.6450044877026,13,31,Basic service
116,0.6867586257705467,541.6524327354996,13,20,Basic service
120,0.5301059623809896,536.5378607368912,3,28,Basic service
127,0.6364030801198094,898.1368771166415,22,37,Total service
146,0.5107274139514801,1044.478509648036,46,57,Basic service
156,0.6998796754916814,557.3321806993089,3,20,Plus service
174,0.5835006349569547,626.7016175653927,7,29,Basic service
176,0.4953053002368025,512.5657233616796,7,29,Basic service
187,0.5511419842769057,361.81695386330045,12,18,Basic service
228,0.5700728262460217,838.9574067978344,21,40,Basic service
239,0.6225575045373655,494.572028078164,16,21,Basic service
255,0.6530468372398506,553.7337603673708,3,22,Total service
260,0.6846928209161075,835.8005713079658,7,31,Total service
299,0.6954003491029153,2428.4748235570673,48,88,Total service
305,0.3931029239952828,246.63770876406164,1,18,Basic service
311,0.5787417243445879,534.5784217288208,8,25,Basic service
325,0.6553189389232209,581.7705912219518,12,23,Basic service
327,0.5782267030784112,961.1394595227046,3,45,Basic service
374,0.6837091405332303,564.9785415911609,16,21,Total service
394,0.644106637073578,666.490218778381,54,27,Total service
416,0.6771519940193405,901.7885106609986,58,34,E-service
420,0.4903120799261482,366.818048889253,1,21,Basic service
422,0.4452729427988027,1112.0916547267243,4,71,Basic service
433,0.6452980659013299,618.7233645426259,15,25,Basic service
435,0.5368008948962849,389.14911173221276,11,20,Total service
449,0.6620900253965473,462.0488803668138,28,18,Total service
461,0.6469513725739111,1639.3183522780614,10,66,Basic service
474,0.5571175865957605,672.326682625157,5,33,Basic service
484,0.6692732896108678,703.9743716453324,7,27,Basic service
486,0.2811387095813319,197.1609930441564,3,20,Basic service
493,0.5590069389009753,838.8717313947247,4,41,Basic service
505,0.6444254230931117,543.4431619571801,3,22,Basic service
519,0.675385276489078,2060.884507999741,20,78,Total service
528,0.5429718399546415,631.4407502989857,29,32,Basic service
550,0.6652590223159183,852.9423453700934,4,33,Basic service
552,0.6944111183840294,2643.550735423688,23,96,Total service
563,0.41999530837196075,1734.2630737734044,23,118,Basic service
564,0.48343518276938735,2319.928568990951,1,135,Basic service
574,0.675611112186445,819.4713929752215,11,31,Total service
575,0.4886548201905109,521.9730509991209,6,30,Basic service
576,0.41488381539072006,449.6706079919288,13,31,Basic service
592,0.6864975359688967,649.6141968758216,12,24,Total service
600,0.5742336243134534,444.56112266283446,11,21,Basic service
603,0.694892898273887,1075.068511344315,7,39,Basic service
616,0.5633508546540607,475.1979121927094,11,23,Basic service
625,0.6707630360736109,810.8867606077868,31,31,Total service
627,0.6382340681930521,999.2130508830453,16,41,Total service
638,0.5799231045629424,836.1357497856404,9,39,Basic service
645,0.39472342056566867,564.2072951063896,33,41,Basic service
648,0.5873421082936627,1155.1477600629455,11,53,Total service
655,0.6338081703740732,410.32877769197125,4,17,Basic service
658,0.6919043626735234,2054.045609839567,10,75,Total service
660,0.5461579206949969,357.7610401716002,12,18,Basic service
674,0.6659057651354074,698.8431629526547,9,27,Basic service
675,0.5616871245929286,555.7630679601293,49,27,E-service
688,0.6162699851393929,511.03970412194815,10,22,Basic service
694,0.6705841796544247,522.9495332512655,30,20,Basic service
721,0.6717863320844631,681.6119989071747,18,26,Basic service
723,0.6716966808324363,471.79334310825084,1,18,Basic service
733,0.5390382278171022,1271.1965792291398,3,65,Total service
808,0.5528233708545505,443.90218473581587,29,22,Total service
823,0.6440156221991642,740.3979504290991,21,30,Total service
830,0.5925106921794638,396.82676172601566,17,18,E-service
836,0.6903452814551085,545.8918637864294,10,20,Basic service
843,0.6799588732983094,507.0228784990088,50,19,Basic service
846,0.5629663209753204,309.6445767599984,6,15,Basic service
847,0.3452372138285041,420.18653919063837,1,35,Basic service
921,0.4455469850205511,454.54340476773837,1,29,Basic service
922,0.5371717686760229,740.0086069116394,15,38,Total service
936,0.520499323249577,618.5381028899405,20,33,Basic service
939,0.23944144433812495,213.04323962324625,4,25,Basic service
954,0.49896983649092497,517.0025313700592,10,29,Total service
982,0.1925415033180886,127.05935493981434,1,18,Basic service
986,0.5602987861455082,512.9939758487259,24,25,Total service
988,0.5728086238279191,949.6087266996798,4,45,Total service
